Date,Judge,Url
12-10-2022,HON'BLE MR. JUSTICE KRISHNA MURARI,https://main.sci.gov.in/supremecourt/2022/6922/6922_2022_14_1501_38929_Judgement_12-Oct-2022.pdf
15-06-2022,HON'BLE MR. JUSTICE A.S. BOPANNA,https://main.sci.gov.in/supremecourt/2021/6925/6925_2021_2_1501_36144_Judgement_15-Jun-2022.pdf
27-09-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2009/6955/6955_2009_12_1501_38647_Judgement_27-Sep-2022.pdf
13-05-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2019/6967/6967_2019_1_1502_35850_Judgement_13-May-2022.pdf
14-02-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2019/7075/7075_2019_42_1501_33363_Judgement_14-Feb-2022.pdf
20-01-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2020/7082/7082_2020_34_9_32836_Judgement_20-Jan-2022.pdf
30-08-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2002/7101/7101_2002_1_101_37822_Judgement_30-Aug-2022.pdf
29-08-2022,HON'BLE MR. JUSTICE AJAY RASTOGI,https://main.sci.gov.in/supremecourt/2020/7135/7135_2020_9_1501_37781_Judgement_29-Aug-2022.pdf
25-02-2022,HON'BLE MR. JUSTICE ABHAY S. OKA,https://main.sci.gov.in/supremecourt/2020/7182/7182_2020_43_1612_33731_Judgement_25-Feb-2022.pdf
13-04-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2021/7188/7188_2021_2_1501_34956_Judgement_13-Apr-2022.pdf
02-08-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/7198/7198_2022_2_1501_37036_Judgement_02-Aug-2022.pdf
14-10-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2019/7239/7239_2019_6_1503_38956_Judgement_14-Oct-2022.pdf
03-01-2022,HON'BLE MR. JUSTICE HRISHIKESH ROY,https://main.sci.gov.in/supremecourt/2020/7298/7298_2020_42_1504_32278_Judgement_03-Jan-2022.pdf
21-04-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/7302/7302_2022_12_1502_35078_Judgement_21-Apr-2022.pdf
04-11-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2020/7309/7309_2020_6_1501_39466_Judgement_04-Nov-2022.pdf
11-11-2022,HON'BLE MR. JUSTICE PAMIDIGHANTAM SRI NARASIMHA,https://main.sci.gov.in/supremecourt/2010/7351/7351_2010_13_1501_39632_Judgement_11-Nov-2022.pdf
14-09-2022,HON'BLE MR. JUSTICE AJAY RASTOGI,https://main.sci.gov.in/supremecourt/2009/7415/7415_2009_9_1501_38212_Judgement_14-Sep-2022.pdf
02-02-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2020/7428/7428_2020_35_1501_33040_Judgement_02-Feb-2022.pdf
09-05-2022,HON'BLE MRS. JUSTICE B.V. NAGARATHNA,https://main.sci.gov.in/supremecourt/2021/7494/7494_2021_12_1612_35655_Judgement_09-May-2022.pdf
23-11-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/7499/7499_2022_1_1501_39982_Judgement_23-Nov-2022.pdf
14-03-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/7506/7506_2022_34_301_34198_Judgement_14-Mar-2022.pdf
19-10-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2021/7554/7554_2021_5_1501_39128_Judgement_19-Oct-2022.pdf
10-08-2022,HON'BLE MR. JUSTICE AJAY RASTOGI,https://main.sci.gov.in/supremecourt/2022/7559/7559_2022_11_1501_37167_Judgement_10-Aug-2022.pdf
14-07-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2019/7590/7590_2019_2_42_36328_Judgement_14-Jul-2022.pdf
04-02-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2020/7690/7690_2020_34_1501_33136_Judgement_04-Feb-2022.pdf
09-11-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2020/7696/7696_2020_9_9_39531_Judgement_09-Nov-2022.pdf
10-03-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2016/7726/7726_2016_12_1501_33976_Judgement_10-Mar-2022.pdf
19-04-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/7775/7775_2022_12_1509_35076_Judgement_19-Apr-2022.pdf
21-03-2022,nan,https://main.sci.gov.in/supremecourt/2022/7800/7800_2022_44_24_34243_Order_21-Mar-2022.pdf
01-08-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/7814/7814_2022_3_32_36967_Judgement_01-Aug-2022.pdf
18-10-2022,HON'BLE MR. JUSTICE S. ABDUL NAZEER,https://main.sci.gov.in/supremecourt/2015/7816/7816_2015_3_1501_39142_Judgement_18-Oct-2022.pdf
23-09-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/7819/7819_2022_7_1508_38497_Judgement_23-Sep-2022.pdf
20-04-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/7890/7890_2022_2_1001_35107_Judgement_20-Apr-2022.pdf
05-09-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2020/7895/7895_2020_1_42_37930_Judgement_05-Sep-2022.pdf
24-05-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/7909/7909_2022_2_2_36096_Judgement_24-May-2022.pdf
24-05-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt_vernacular/2022/7909/7909_2022_2_2_36096_Judgement_24-May-2022_HIN.pdf
24-05-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt_vernacular/2022/7909/7909_2022_2_2_36096_Judgement_24-May-2022_GUJ.pdf
28-07-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2010/7934/7934_2010_15_104_36709_Judgement_28-Jul-2022.pdf
28-07-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt_vernacular/2010/7934/7934_2010_15_104_36709_Judgement_28-Jul-2022_HIN.pdf
26-08-2022,HON'BLE MR. JUSTICE PAMIDIGHANTAM SRI NARASIMHA,https://main.sci.gov.in/supremecourt/2010/7937/7937_2010_13_1501_37634_Judgement_26-Aug-2022.pdf
11-07-2022,HON'BLE MR. JUSTICE K.M. JOSEPH,https://main.sci.gov.in/supremecourt/2017/7967/7967_2017_8_1501_36264_Judgement_11-Jul-2022.pdf
08-09-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2019/7988/7988_2019_8_1502_37954_Judgement_08-Sep-2022.pdf
25-03-2022,HON'BLE MR. JUSTICE S. ABDUL NAZEER,https://main.sci.gov.in/supremecourt/2019/8014/8014_2019_37_33_34382_Order_25-Mar-2022.pdf
11-08-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2010/8023/8023_2010_14_1501_37187_Judgement_11-Aug-2022.pdf
19-01-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2020/8049/8049_2020_42_1502_32685_Judgement_19-Jan-2022.pdf
12-10-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/8086/8086_2022_7_1501_38900_Judgement_12-Oct-2022.pdf
07-09-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2019/8094/8094_2019_8_1501_37953_Judgement_07-Sep-2022.pdf
13-10-2022,HON'BLE MR. JUSTICE SANJIV KHANNA,https://main.sci.gov.in/supremecourt/2008/8131/8131_2008_11_1501_38874_Judgement_13-Oct-2022.pdf
05-04-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/8158/8158_2022_4_5_34745_Judgement_05-Apr-2022.pdf
05-05-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2022/8174/8174_2022_5_1502_35506_Judgement_05-May-2022.pdf
01-11-2022,HON'BLE MR. JUSTICE AJAY RASTOGI,https://main.sci.gov.in/supremecourt/2022/8196/8196_2022_7_1501_39286_Judgement_01-Nov-2022.pdf
27-07-2022,HON'BLE MR. JUSTICE A.M. KHANWILKAR,https://main.sci.gov.in/supremecourt/2008/8280/8280_2008_3_1503_36743_Judgement_27-Jul-2022.pdf
17-05-2022,HON'BLE MR. JUSTICE A.S. BOPANNA,https://main.sci.gov.in/supremecourt/2022/8305/8305_2022_5_1501_35986_Judgement_17-May-2022.pdf
11-07-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2016/8328/8328_2016_11_1503_36266_Judgement_11-Jul-2022.pdf
29-09-2022,HON'BLE MR. JUSTICE DINESH MAHESHWARI,https://main.sci.gov.in/supremecourt/2010/8334/8334_2010_9_101_38623_Judgement_29-Sep-2022.pdf
13-10-2022,HON'BLE MR. JUSTICE HEMANT GUPTA,https://main.sci.gov.in/supremecourt/2022/8344/8344_2022_6_1501_38867_Judgement_13-Oct-2022.pdf
18-01-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2020/8367/8367_2020_42_1501_32617_Judgement_18-Jan-2022.pdf
24-08-2022,HON'BLE MR. JUSTICE J.K. MAHESHWARI,https://main.sci.gov.in/supremecourt/2021/8416/8416_2021_5_1501_37530_Judgement_24-Aug-2022.pdf
05-09-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2021/8422/8422_2021_1_44_37930_Judgement_05-Sep-2022.pdf
30-05-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2017/8472/8472_2017_5_2_36111_Judgement_30-May-2022.pdf
22-02-2022,HON'BLE MR. JUSTICE K.M. JOSEPH,https://main.sci.gov.in/supremecourt/2019/8478/8478_2019_10_3_33639_Judgement_22-Feb-2022.pdf
02-03-2022,HON'BLE MR. JUSTICE AJAY RASTOGI,https://main.sci.gov.in/supremecourt/2009/8509/8509_2009_13_1501_33799_Judgement_02-Mar-2022.pdf
19-09-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2009/8572/8572_2009_8_1501_38304_Judgement_19-Sep-2022.pdf
12-07-2022,HON'BLE MS. JUSTICE INDIRA BANERJEE,https://main.sci.gov.in/supremecourt/2018/8648/8648_2018_7_1501_36306_Judgement_12-Jul-2022.pdf
12-09-2022,HON'BLE MR. JUSTICE J.B. PARDIWALA,https://main.sci.gov.in/supremecourt/2022/8735/8735_2022_14_1501_38112_Judgement_12-Sep-2022.pdf
12-09-2022,HON'BLE MR. JUSTICE J.B. PARDIWALA,https://main.sci.gov.in/supremecourt_vernacular/2022/8735/8735_2022_14_1501_38112_Judgement_12-Sep-2022_HIN.pdf
24-08-2022,nan,https://main.sci.gov.in/supremecourt/2022/8740/8740_2022_5_18_37491_Order_24-Aug-2022.pdf
22-09-2022,HON'BLE MS. JUSTICE INDIRA BANERJEE,https://main.sci.gov.in/supremecourt/2016/8761/8761_2016_5_1501_38576_Judgement_22-Sep-2022.pdf
16-02-2022,HON'BLE MR. JUSTICE SANJIV KHANNA,https://main.sci.gov.in/supremecourt/2021/8771/8771_2021_14_10_33470_Judgement_16-Feb-2022.pdf
15-03-2022,HON'BLE MR. JUSTICE ABHAY S. OKA,https://main.sci.gov.in/supremecourt/2009/8776/8776_2009_13_1501_34155_Judgement_15-Mar-2022.pdf
03-02-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2020/8781/8781_2020_42_1501_33063_Judgement_03-Feb-2022.pdf
14-10-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2016/8822/8822_2016_6_1502_38956_Judgement_14-Oct-2022.pdf
09-05-2022,HON'BLE MR. JUSTICE DINESH MAHESHWARI,https://main.sci.gov.in/supremecourt/2022/8835/8835_2022_14_1502_35658_Judgement_09-May-2022.pdf
29-08-2022,HON'BLE MR. JUSTICE SANJIV KHANNA,https://main.sci.gov.in/supremecourt/2013/8929/8929_2013_12_1502_37783_Judgement_29-Aug-2022.pdf
12-08-2022,HON'BLE MR. JUSTICE ANIRUDDHA BOSE,https://main.sci.gov.in/supremecourt/2021/8965/8965_2021_16_1501_37259_Judgement_12-Aug-2022.pdf
07-03-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2019/8990/8990_2019_32_18_34055_Judgement_07-Mar-2022.pdf
11-03-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2021/9010/9010_2021_42_1501_34072_Judgement_11-Mar-2022.pdf
28-07-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2014/9012/9012_2014_15_1501_36785_Judgement_28-Jul-2022.pdf
29-11-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2020/9124/9124_2020_5_1501_40168_Judgement_29-Nov-2022.pdf
31-03-2022,HON'BLE MR. JUSTICE S. ABDUL NAZEER,https://main.sci.gov.in/supremecourt/2015/9180/9180_2015_7_1501_34521_Judgement_31-Mar-2022.pdf
12-07-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/9190/9190_2022_11_1501_36312_Judgement_12-Jul-2022.pdf
22-02-2022,HON'BLE MR. JUSTICE A.S. BOPANNA,https://main.sci.gov.in/supremecourt/2018/9193/9193_2018_1_1501_33590_Judgement_22-Feb-2022.pdf
22-02-2022,HON'BLE MR. JUSTICE A.S. BOPANNA,https://main.sci.gov.in/supremecourt_vernacular/2018/9193/9193_2018_1_1501_33590_Judgement_22-Feb-2022_ORI.pdf
29-09-2022,HON'BLE MR. JUSTICE DINESH MAHESHWARI,https://main.sci.gov.in/supremecourt/2022/9227/9227_2022_9_16_38688_Judgement_29-Sep-2022.pdf
01-11-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2021/9241/9241_2021_1_1010_39368_Judgement_01-Nov-2022.pdf
20-04-2022,HON'BLE MS. JUSTICE INDIRA BANERJEE,https://main.sci.gov.in/supremecourt/2022/9249/9249_2022_8_4_35129_Judgement_20-Apr-2022.pdf
30-08-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/9265/9265_2022_1_1006_37729_Judgement_30-Aug-2022.pdf
30-08-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/9266/9266_2022_2_1502_37867_Judgement_30-Aug-2022.pdf
01-02-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2019/9410/9410_2019_34_2_33125_Judgement_01-Feb-2022.pdf
24-08-2022,HON'BLE MR. JUSTICE VIKRAM NATH,https://main.sci.gov.in/supremecourt/2010/9434/9434_2010_8_1501_37543_Judgement_24-Aug-2022.pdf
03-11-2022,HON'BLE MR. JUSTICE K.M. JOSEPH,https://main.sci.gov.in/supremecourt/2021/9514/9514_2021_5_22_39440_Judgement_03-Nov-2022.pdf
07-02-2022,HON'BLE MR. JUSTICE S. RAVINDRA BHAT,https://main.sci.gov.in/supremecourt/2019/9528/9528_2019_32_1501_33171_Judgement_07-Feb-2022.pdf
04-05-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2018/9585/9585_2018_2_302_35586_Judgement_04-May-2022.pdf
04-11-2022,HON'BLE MR. JUSTICE ANIRUDDHA BOSE,https://main.sci.gov.in/supremecourt/2019/9610/9610_2019_13_1501_39472_Judgement_04-Nov-2022.pdf
06-12-2022,HON'BLE MR. JUSTICE KRISHNA MURARI,https://main.sci.gov.in/supremecourt/2019/9619/9619_2019_12_1501_40381_Judgement_06-Dec-2022.pdf
05-05-2022,HON'BLE MR. JUSTICE HRISHIKESH ROY,https://main.sci.gov.in/supremecourt/2014/9620/9620_2014_10_1501_35510_Judgement_05-May-2022.pdf
05-12-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2019/9628/9628_2019_5_1501_40289_Judgement_05-Dec-2022.pdf
19-05-2022,HON'BLE MR. JUSTICE S. RAVINDRA BHAT,https://main.sci.gov.in/supremecourt/2020/9631/9631_2020_5_1501_36078_Judgement_19-May-2022.pdf
20-04-2022,HON'BLE MR. JUSTICE K.M. JOSEPH,https://main.sci.gov.in/supremecourt/2017/9670/9670_2017_10_9_35131_Judgement_20-Apr-2022.pdf
27-07-2022,HON'BLE MR. JUSTICE DINESH MAHESHWARI,https://main.sci.gov.in/supremecourt/2014/9823/9823_2014_3_1502_36844_Judgement_27-Jul-2022.pdf
11-07-2022,HON'BLE MR. JUSTICE SANJAY KISHAN KAUL,https://main.sci.gov.in/supremecourt/2015/9882/9882_2015_5_1506_36261_Judgement_11-Jul-2022.pdf
02-05-2022,HON'BLE MR. JUSTICE V. RAMASUBRAMANIAN,https://main.sci.gov.in/supremecourt/2022/9898/9898_2022_11_15_35445_Judgement_02-May-2022.pdf
23-09-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2020/9929/9929_2020_7_1506_38497_Judgement_23-Sep-2022.pdf
23-09-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt_vernacular/2020/9929/9929_2020_7_1506_38497_Judgement_23-Sep-2022_HIN.pdf
15-02-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2018/9960/9960_2018_2_105_33408_Judgement_15-Feb-2022.pdf
13-05-2022,HON'BLE MR. JUSTICE AJAY RASTOGI,https://main.sci.gov.in/supremecourt/2022/9966/9966_2022_12_1501_35861_Judgement_13-May-2022.pdf
01-11-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/10074/10074_2022_1_1007_39367_Judgement_01-Nov-2022.pdf
30-08-2022,HON'BLE MR. JUSTICE S. ABDUL NAZEER,https://main.sci.gov.in/supremecourt/2021/10112/10112_2021_4_20_37811_Judgement_30-Aug-2022.pdf
14-10-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2021/10115/10115_2021_6_1505_38956_Judgement_14-Oct-2022.pdf
15-09-2022,HON'BLE MR. JUSTICE SURYA KANT,https://main.sci.gov.in/supremecourt/2020/10122/10122_2020_14_8_38359_Judgement_15-Sep-2022.pdf
31-01-2022,HON'BLE MR. JUSTICE S. RAVINDRA BHAT,https://main.sci.gov.in/supremecourt/2009/10171/10171_2009_32_1501_33066_Judgement_31-Jan-2022.pdf
18-07-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/10171/10171_2022_11_11_36464_Judgement_18-Jul-2022.pdf
02-08-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/10231/10231_2022_9_1501_36943_Judgement_02-Aug-2022.pdf
11-08-2022,HON'BLE MR. JUSTICE J.K. MAHESHWARI,https://main.sci.gov.in/supremecourt/2019/10267/10267_2019_5_1501_37183_Judgement_11-Aug-2022.pdf
14-03-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2020/10268/10268_2020_35_1501_34100_Judgement_14-Mar-2022.pdf
01-09-2022,HON'BLE MR. JUSTICE DINESH MAHESHWARI,https://main.sci.gov.in/supremecourt/2010/10303/10303_2010_11_103_37796_Judgement_01-Sep-2022.pdf
11-07-2022,HON'BLE MR. JUSTICE A.S. BOPANNA,https://main.sci.gov.in/supremecourt/2021/10320/10320_2021_4_1501_36260_Judgement_11-Jul-2022.pdf
06-05-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/10329/10329_2022_2_8_35597_Judgement_06-May-2022.pdf
15-02-2022,HON'BLE MR. JUSTICE HEMANT GUPTA,https://main.sci.gov.in/supremecourt/2021/10340/10340_2021_11_1503_33404_Judgement_15-Feb-2022.pdf
07-02-2022,HON'BLE MR. JUSTICE AJAY RASTOGI,https://main.sci.gov.in/supremecourt/2021/10350/10350_2021_43_1501_33185_Judgement_07-Feb-2022.pdf
21-04-2022,HON'BLE MS. JUSTICE HIMA KOHLI,https://main.sci.gov.in/supremecourt/2022/10369/10369_2022_1_1_35032_Judgement_21-Apr-2022.pdf
19-09-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2021/10390/10390_2021_13_1501_38309_Judgement_19-Sep-2022.pdf
09-03-2022,HON'BLE MR. JUSTICE SANJIV KHANNA,https://main.sci.gov.in/supremecourt/2002/10398/10398_2002_14_101_33951_Judgement_09-Mar-2022.pdf
04-08-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2020/10400/10400_2020_3_3_37143_Judgement_04-Aug-2022.pdf
04-05-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2014/10437/10437_2014_5_1501_35527_Judgement_04-May-2022.pdf
17-05-2022,HON'BLE MR. JUSTICE KRISHNA MURARI,https://main.sci.gov.in/supremecourt/2017/10456/10456_2017_7_1501_35943_Judgement_17-May-2022.pdf
14-10-2022,HON'BLE MS. JUSTICE HIMA KOHLI,https://main.sci.gov.in/supremecourt/2020/10544/10544_2020_2_1501_38948_Judgement_14-Oct-2022.pdf
28-09-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2003/10555/10555_2003_1_103_38624_Judgement_28-Sep-2022.pdf
28-09-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2016/10561/10561_2016_1_106_38624_Judgement_28-Sep-2022.pdf
02-02-2022,HON'BLE MR. JUSTICE K.M. JOSEPH,https://main.sci.gov.in/supremecourt/2021/10589/10589_2021_40_8_33097_Judgement_02-Feb-2022.pdf
02-02-2022,HON'BLE MR. JUSTICE K.M. JOSEPH,https://main.sci.gov.in/supremecourt_vernacular/2021/10589/10589_2021_40_8_33097_Judgement_02-Feb-2022_HIN.pdf
05-09-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/10596/10596_2022_1_35_37930_Judgement_05-Sep-2022.pdf
05-08-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/10692/10692_2022_1_1501_36837_Judgement_05-Aug-2022.pdf
20-09-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/10702/10702_2022_8_1501_38439_Judgement_20-Sep-2022.pdf
19-09-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/10730/10730_2022_1_1502_38349_Judgement_19-Sep-2022.pdf
14-07-2022,HON'BLE MR. JUSTICE AJAY RASTOGI,https://main.sci.gov.in/supremecourt/2016/10765/10765_2016_12_1501_36337_Judgement_14-Jul-2022.pdf
04-02-2022,nan,https://main.sci.gov.in/supremecourt/2019/10775/10775_2019_34_26_33136_Order_04-Feb-2022.pdf
08-04-2022,HON'BLE MR. JUSTICE A.M. KHANWILKAR,https://main.sci.gov.in/supremecourt/2021/10824/10824_2021_3_1501_34940_Judgement_08-Apr-2022.pdf
07-04-2022,HON'BLE MR. JUSTICE K.M. JOSEPH,https://main.sci.gov.in/supremecourt/2021/10829/10829_2021_10_9_34773_Judgement_07-Apr-2022.pdf
23-08-2022,HON'BLE MR. JUSTICE A.S. BOPANNA,https://main.sci.gov.in/supremecourt/2019/10905/10905_2019_3_1501_37539_Judgement_23-Aug-2022.pdf
28-04-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2016/11001/11001_2016_12_1501_35291_Judgement_28-Apr-2022.pdf
18-11-2022,HON'BLE MRS. JUSTICE B.V. NAGARATHNA,https://main.sci.gov.in/supremecourt/2021/11075/11075_2021_11_1501_39804_Judgement_18-Nov-2022.pdf
21-10-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2021/11076/11076_2021_11_1501_39200_Judgement_21-Oct-2022.pdf
21-10-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2021/11076/11076_2021_5_1501_35180_Judgement_22-Apr-2022.pdf
29-03-2022,nan,https://main.sci.gov.in/supremecourt/2014/11085/11085_2014_9_18_34537_Order_29-Mar-2022.pdf
09-05-2022,HON'BLE MR. JUSTICE DINESH MAHESHWARI,https://main.sci.gov.in/supremecourt/2021/11094/11094_2021_14_1501_35658_Judgement_09-May-2022.pdf
29-04-2022,HON'BLE MR. JUSTICE K.M. JOSEPH,https://main.sci.gov.in/supremecourt/2015/11265/11265_2015_10_22_35405_Judgement_29-Apr-2022.pdf
15-12-2022,HON'BLE MRS. JUSTICE B.V. NAGARATHNA,https://main.sci.gov.in/supremecourt/2009/11311/11311_2009_3_1501_40650_Judgement_15-Dec-2022.pdf
11-01-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2019/11334/11334_2019_34_1501_32532_Judgement_11-Jan-2022.pdf
14-10-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2015/11351/11351_2015_6_1501_38956_Judgement_14-Oct-2022.pdf
18-05-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2022/11358/11358_2022_4_1501_35968_Judgement_18-May-2022.pdf
17-01-2022,HON'BLE MR. JUSTICE SANJAY KISHAN KAUL,https://main.sci.gov.in/supremecourt/2012/11396/11396_2012_36_1501_32542_Judgement_17-Jan-2022.pdf
29-11-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2022/11648/11648_2022_5_1503_40168_Judgement_29-Nov-2022.pdf
31-03-2022,HON'BLE THE CHIEF JUSTICE,https://main.sci.gov.in/supremecourt/2021/11650/11650_2021_2_14_34571_Judgement_31-Mar-2022.pdf
19-04-2022,HON'BLE MR. JUSTICE M.R. SHAH,https://main.sci.gov.in/supremecourt/2016/11652/11652_2016_12_1501_35076_Judgement_19-Apr-2022.pdf
31-03-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2021/11719/11719_2021_5_1502_34552_Judgement_31-Mar-2022.pdf
10-05-2022,HON'BLE MR. JUSTICE A.M. KHANWILKAR,https://main.sci.gov.in/supremecourt/2022/11752/11752_2022_3_1501_35876_Judgement_10-May-2022.pdf
21-04-2022,HON'BLE MR. JUSTICE B.R. GAVAI,https://main.sci.gov.in/supremecourt/2017/11811/11811_2017_5_1501_35261_Judgement_21-Apr-2022.pdf
28-07-2022,HON'BLE MR. JUSTICE KRISHNA MURARI,https://main.sci.gov.in/supremecourt/2014/11835/11835_2014_1_1501_36670_Judgement_28-Jul-2022.pdf
28-07-2022,HON'BLE MR. JUSTICE KRISHNA MURARI,https://main.sci.gov.in/supremecourt_vernacular/2014/11835/11835_2014_1_1501_36670_Judgement_28-Jul-2022_GUJ.pdf
